name,launch_date,provider,rocket,launch_site,location,status,launch_year
Little Joe | LJ-5B,1961-04-28 14:03:00+00:00,National Aeronautics and Space Administration,Little Joe,Launch Area 4,"Wallops Flight Facility, Virginia, USA",Launch Successful,1961
Redstone MRLV | Mercury-Redstone 3,1961-05-05 14:34:13+00:00,National Aeronautics and Space Administration,Redstone,Launch Complex 5,"Cape Canaveral SFS, FL, USA",Launch Successful,1961
Juno II | S-45A,1961-05-24 19:48:05+00:00,Army Ballistic Missile Agency,Juno II,Launch Complex 26B,"Cape Canaveral SFS, FL, USA",Launch Failure,1961
Thor DM-21 Agena-B | KH-5 3,1961-06-08 21:16:00+00:00,United States Air Force,Thor DM-21 Agena-B,Space Launch Complex 1W,"Vandenberg SFB, CA, USA",Launch Failure,1961
Thor DM-21 Agena-B | Discoverer 25,1961-06-16 23:02:52+00:00,United States Air Force,Thor DM-21 Agena-B,Space Launch Complex 2E,"Vandenberg SFB, CA, USA",Launch Successful,1961
Thor DM-21 Ablestar | Transit 4A & Injun-1 & Solrad 3,1961-06-29 04:23:00+00:00,United States Air Force,Thor DM-21 Ablestar,Space Launch Complex 17B,"Cape Canaveral SFS, FL, USA",Launch Successful,1961
Scout X-1 | S-55,1961-06-30 17:09:00+00:00,National Aeronautics and Space Administration,Scout X-1,Launch Area 3,"Wallops Flight Facility, Virginia, USA",Launch Failure,1961
Thor DM-21 Agena-B | Discoverer 26,1961-07-07 23:29:48+00:00,United States Air Force,Thor DM-21 Agena-B,Space Launch Complex 1E,"Vandenberg SFB, CA, USA",Launch Successful,1961
Delta DM-19 | Tiros-3,1961-07-12 10:25:06+00:00,United States Air Force,Delta DM-19,Space Launch Complex 17A,"Cape Canaveral SFS, FL, USA",Launch Successful,1961
Atlas LV-3A | MIDAS 3,1961-07-12 15:11:46+00:00,United States Air Force,Atlas Agena B,Space Launch Complex 3E,"Vandenberg SFB, CA, USA",Launch Successful,1961
Redstone MRLV | Mercury-Redstone 4,1961-07-21 12:20:00+00:00,National Aeronautics and Space Administration,Redstone,Launch Complex 5,"Cape Canaveral SFS, FL, USA",Launch Successful,1961
Thor DM-21 Agena-B | KH-5 4,1961-07-21 22:35:00+00:00,United States Air Force,Thor DM-21 Agena-B,Space Launch Complex 1W,"Vandenberg SFB, CA, USA",Launch Failure,1961
Thor DM-21 Agena-B | Discoverer 28,1961-08-04 00:01:00+00:00,United States Air Force,Thor DM-21 Agena-B,Space Launch Complex 1W,"Vandenberg SFB, CA, USA",Launch Failure,1961
Vostok-K | Vostok 2,1961-08-06 06:00:00+00:00,Soviet Space Program,Vostok,1/5,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Successful,1961
Delta DM-19 | Explorer 12,1961-08-16 03:21:05+00:00,United States Air Force,Delta DM-19,Space Launch Complex 17A,"Cape Canaveral SFS, FL, USA",Launch Successful,1961
Blue Scout Jr | O-1,1961-08-17 14:29:00+00:00,United States Air Force,Blue Scout Jr,Launch Complex 18A,"Cape Canaveral SFS, FL, USA",Launch Successful,1961
Atlas LV-3A | Ranger 1,1961-08-23 10:04:10+00:00,United States Air Force,Atlas Agena B,Launch Complex 12,"Cape Canaveral SFS, FL, USA",Launch was a Partial Failure,1961
Scout X-1 | Explorer 13,1961-08-25 18:29:44+00:00,National Aeronautics and Space Administration,Scout X-1,Launch Area 3,"Wallops Flight Facility, Virginia, USA",Launch Failure,1961
Thor DM-21 Agena-B | Discoverer 29,1961-08-30 20:00:00+00:00,United States Air Force,Thor DM-21 Agena-B,Space Launch Complex 1W,"Vandenberg SFB, CA, USA",Launch Successful,1961
Atlas LV-3A | Samos 3,1961-09-09 19:28:27+00:00,United States Air Force,Atlas Agena B,Space Launch Complex 3W,"Vandenberg SFB, CA, USA",Launch Failure,1961
Thor DM-21 Agena-B | Discoverer 30,1961-09-12 19:59:00+00:00,United States Air Force,Thor DM-21 Agena-B,Space Launch Complex 1E,"Vandenberg SFB, CA, USA",Launch Successful,1961
Atlas LV-3B | Mercury-Atlas 4,1961-09-13 14:04:16+00:00,National Aeronautics and Space Administration,Atlas LV-3B,Space Launch Complex 14,"Cape Canaveral SFS, FL, USA",Launch Successful,1961
Thor DM-21 Agena-B | Discoverer 31,1961-09-17 21:00:00+00:00,United States Air Force,Thor DM-21 Agena-B,Space Launch Complex 2E,"Vandenberg SFB, CA, USA",Launch Successful,1961
Thor DM-21 Agena-B | Discoverer 32,1961-10-13 19:22:00+00:00,United States Air Force,Thor DM-21 Agena-B,Space Launch Complex 1W,"Vandenberg SFB, CA, USA",Launch Successful,1961
Scout X-1 | P-21,1961-10-19 17:38:00+00:00,National Aeronautics and Space Administration,Scout X-1,Launch Area 3,"Wallops Flight Facility, Virginia, USA",Launch Successful,1961
Atlas LV-3A | MIDAS 4 & Westford-1,1961-10-21 13:53:03+00:00,United States Air Force,Atlas Agena B,Space Launch Complex 3E,"Vandenberg SFB, CA, USA",Launch Successful,1961
Thor DM-21 Agena-B | Discoverer 33,1961-10-23 19:23:00+00:00,United States Air Force,Thor DM-21 Agena-B,Space Launch Complex 1E,"Vandenberg SFB, CA, USA",Launch Failure,1961
Saturn I | Saturn SA-1,1961-10-27 15:06:04+00:00,National Aeronautics and Space Administration,Saturn I,Launch Complex 34,"Cape Canaveral SFS, FL, USA",Launch Successful,1961
Kosmos-2I 63S1 | Kosmos-2I | DS-1-1,1961-10-27 16:30:00+00:00,Strategic Rocket Forces,Kosmos-2I 63S1,Mayak-2,"Kapustin Yar, Russian Federation",Launch Failure,1961
Blue Scout II | Mercury-Scout 1,1961-11-01 15:32:00+00:00,National Aeronautics and Space Administration,Blue Scout II,Launch Complex 18B,"Cape Canaveral SFS, FL, USA",Launch Failure,1961
Thor DM-21 Agena-B | Discoverer 34,1961-11-05 20:00:30+00:00,United States Air Force,Thor DM-21 Agena-B,Space Launch Complex 2E,"Vandenberg SFB, CA, USA",Launch was a Partial Failure,1961
Thor DM-21 Agena-B | Discoverer 35,1961-11-15 21:22:46+00:00,United States Air Force,Thor DM-21 Agena-B,Space Launch Complex 1W,"Vandenberg SFB, CA, USA",Launch Successful,1961
Thor DM-21 Ablestar | Transit 4B & TRAAC,1961-11-15 22:26:00+00:00,United States Air Force,Thor DM-21 Ablestar,Space Launch Complex 17B,"Cape Canaveral SFS, FL, USA",Launch Successful,1961
Atlas LV-3A | Ranger 2,1961-11-18 08:12:00+00:00,United States Air Force,Atlas Agena B,Launch Complex 12,"Cape Canaveral SFS, FL, USA",Launch Failure,1961
Atlas LV-3A | Samos 4,1961-11-22 20:45:47+00:00,United States Air Force,Atlas Agena B,Space Launch Complex 3W,"Vandenberg SFB, CA, USA",Launch Failure,1961
Atlas LV-3B | Mercury-Atlas 5,1961-11-29 15:07:57+00:00,National Aeronautics and Space Administration,Atlas LV-3B,Space Launch Complex 14,"Cape Canaveral SFS, FL, USA",Launch Successful,1961
Blue Scout Jr | Blue Scout Jr. O-2,1961-12-04 04:00:16+00:00,United States Air Force,Blue Scout Jr,Launch Complex A,"Vandenberg SFB, CA, USA",Launch Successful,1961
Vostok-K | Zenit-2 1,1961-12-11 09:39:02+00:00,Soviet Space Program,Vostok,1/5,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Failure,1961
Thor DM-21 Agena-B | Discoverer 36 & OSCAR 1,1961-12-12 20:40:00+00:00,United States Air Force,Thor DM-21 Agena-B,Space Launch Complex 1W,"Vandenberg SFB, CA, USA",Launch Successful,1961
Kosmos-2I 63S1 | DS-1 2,1961-12-21 12:30:00+00:00,Strategic Rocket Forces,Kosmos-2I 63S1,Mayak-2,"Kapustin Yar, Russian Federation",Launch Failure,1961
Atlas LV-3A | Samos 5,1961-12-22 19:12:33+00:00,United States Air Force,Atlas Agena B,Space Launch Complex 3E,"Vandenberg SFB, CA, USA",Launch was a Partial Failure,1961
Thor DM-21 Agena-B | Discoverer 37,1962-01-13 21:41:02+00:00,United States Air Force,Thor DM-21 Agena-B,Space Launch Complex 1W,"Vandenberg SFB, CA, USA",Launch Failure,1962
Thor DM-21 Ablestar | 5 Payloads Rideshare,1962-01-24 09:30:00+00:00,United States Air Force,Thor DM-21 Ablestar,Space Launch Complex 17B,"Cape Canaveral SFS, FL, USA",Launch Failure,1962
Atlas Agena B | Ranger 3,1962-01-26 20:30:11+00:00,United States Air Force,Atlas Agena B,Launch Complex 12,"Cape Canaveral SFS, FL, USA",Launch Successful,1962
Thor Delta | Tiros 4,1962-02-08 12:43:45+00:00,United States Air Force,Thor Delta,Space Launch Complex 17A,"Cape Canaveral SFS, FL, USA",Launch Successful,1962
Atlas LV-3B | Mercury-Atlas 6,1962-02-20 14:47:39+00:00,National Aeronautics and Space Administration,Atlas LV-3B,Space Launch Complex 14,"Cape Canaveral SFS, FL, USA",Launch Successful,1962
Thor DM-21 Agena-B | P-102 Group 0-D,1962-02-21 18:44:00+00:00,United States Air Force,Thor DM-21 Agena-B,Space Launch Complex 1E,"Vandenberg SFB, CA, USA",Launch Successful,1962
Thor DM-21 Agena-B | KH-4 1,1962-02-27 19:39:20+00:00,United States Air Force,Thor DM-21 Agena-B,Space Launch Complex 1W,"Vandenberg SFB, CA, USA",Launch Successful,1962
Thor Delta | OSO 1,1962-03-07 16:06:18+00:00,United States Air Force,Thor Delta,Space Launch Complex 17A,"Cape Canaveral SFS, FL, USA",Launch Successful,1962
Atlas Agena B | Samos 6,1962-03-07 22:10:31+00:00,United States Air Force,Atlas Agena B,Space Launch Complex 3E,"Vandenberg SFB, CA, USA",Launch Successful,1962
Kosmos-2I 63S1 | DS-2 1,1962-03-16 11:59:00+00:00,Soviet Space Program,Kosmos-2I 63S1,Mayak-2,"Kapustin Yar, Russian Federation",Launch Successful,1962
Scout X-2 | P-21A,1962-03-29 07:27:00+00:00,National Aeronautics and Space Administration,Scout X-2,Launch Area 3,"Wallops Flight Facility, Virginia, USA",Launch Successful,1962
Kosmos-2I 63S1 | 1MS 1,1962-04-06 17:15:00+00:00,Soviet Space Program,Kosmos-2I 63S1,Mayak-2,"Kapustin Yar, Russian Federation",Launch Successful,1962
Atlas Agena B | Midas 5,1962-04-09 15:04:48+00:00,United States Air Force,Atlas Agena B,Space Launch Complex 3E,"Vandenberg SFB, CA, USA",Launch Successful,1962
Thor DM-21 Agena-B | KH-4 2,1962-04-18 00:53:47+00:00,United States Air Force,Thor DM-21 Agena-B,Space Launch Complex 1E,"Vandenberg SFB, CA, USA",Launch Successful,1962
Atlas Agena B | Ranger 4,1962-04-23 20:50:00+00:00,United States Air Force,Atlas Agena B,Launch Complex 12,"Cape Canaveral SFS, FL, USA",Launch Successful,1962
Kosmos-2I 63S1 | Sputnik 13,1962-04-24 04:00:00+00:00,Soviet Space Program,Kosmos-2I 63S1,Mayak-2,"Kapustin Yar, Russian Federation",Launch Successful,1962
Saturn I | Saturn SA-2,1962-04-25 14:00:34+00:00,National Aeronautics and Space Administration,Saturn I,Launch Complex 34,"Cape Canaveral SFS, FL, USA",Launch Successful,1962
Vostok | Zenit-2 2,1962-04-26 10:02:00+00:00,Soviet Space Program,Vostok,1/5,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Successful,1962
Scout X-2 | SOLRAD 4B,1962-04-26 10:49:00+00:00,US Navy,Scout X-2,Space Launch Complex 5,"Vandenberg SFB, CA, USA",Launch Failure,1962
Thor Delta | Ariel 1,1962-04-26 18:00:16+00:00,United States Air Force,Thor Delta,Space Launch Complex 17A,"Cape Canaveral SFS, FL, USA",Launch Successful,1962
Atlas Agena B | Samos-E6 1,1962-04-26 18:56:08+00:00,United States Air Force,Atlas Agena B,Space Launch Complex 3W,"Vandenberg SFB, CA, USA",Launch Successful,1962
Thor DM-21 Agena-B | KH-4 3,1962-04-29 00:30:12+00:00,United States Air Force,Thor DM-21 Agena-B,Space Launch Complex 1W,"Vandenberg SFB, CA, USA",Launch Successful,1962
Trailblazer 2 | Trailblazer IIb,1962-05-06 05:41:00+00:00,National Aeronautics and Space Administration,Trailblazer 2,Unknown Pad,"Wallops Flight Facility, Virginia, USA",Launch Successful,1962
Thor DM-21 Ablestar | ANNA 1A,1962-05-10 12:06:00+00:00,United States Air Force,Thor DM-21 Ablestar,Space Launch Complex 17B,"Cape Canaveral SFS, FL, USA",Launch Failure,1962
Thor DM-21 Agena-B | KH-5 5,1962-05-15 19:36:00+00:00,United States Air Force,Thor DM-21 Agena-B,Space Launch Complex 1E,"Vandenberg SFB, CA, USA",Launch Successful,1962
Scout X-2M | DSAP-1 F1,1962-05-24 00:00:00+00:00,United States Air Force,Scout X-2M,Space Launch Complex 5,"Vandenberg SFB, CA, USA",Launch Failure,1962
Atlas LV-3B | Mercury-Atlas 7,1962-05-24 12:45:16+00:00,National Aeronautics and Space Administration,Atlas LV-3B,Space Launch Complex 14,"Cape Canaveral SFS, FL, USA",Launch Successful,1962
Kosmos-2I 63S1 | Sputnik 15,1962-05-28 03:00:00+00:00,Soviet Space Program,Kosmos-2I 63S1,Mayak-2,"Kapustin Yar, Russian Federation",Launch Successful,1962
Thor DM-21 Agena-B | KH-4 4,1962-05-30 01:00:04+00:00,United States Air Force,Thor DM-21 Agena-B,Space Launch Complex 2E,"Vandenberg SFB, CA, USA",Launch Successful,1962
Vostok 8A92 | Zenit-2 3,1962-06-01 09:38:00+00:00,Soviet Space Program,Vostok 8A92,1/5,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Failure,1962
Thor DM-21 Agena-B | KH-4 5,1962-06-02 00:31:28+00:00,United States Air Force,Thor DM-21 Agena-B,Space Launch Complex 1W,"Vandenberg SFB, CA, USA",Launch Successful,1962
Atlas Agena B | Samos-E6 2,1962-06-17 18:14:18+00:00,United States Air Force,Atlas Agena B,Space Launch Complex 3W,"Vandenberg SFB, CA, USA",Launch Successful,1962
Thor DM-21 Agena-B | P-102 Group 2-D 1,1962-06-18 20:20:00+00:00,United States Air Force,Thor DM-21 Agena-B,Space Launch Complex 1E,"Vandenberg SFB, CA, USA",Launch Successful,1962
Thor Delta | Tiros 5,1962-06-19 12:19:01+00:00,United States Air Force,Thor Delta,Space Launch Complex 17A,"Cape Canaveral SFS, FL, USA",Launch Successful,1962
Thor DM-21 Agena-B | KH-4 6,1962-06-23 00:30:47+00:00,United States Air Force,Thor DM-21 Agena-B,Space Launch Complex 1W,"Vandenberg SFB, CA, USA",Launch Successful,1962
Thor Agena D | KH-4 7,1962-06-28 01:09:00+00:00,United States Air Force,Thor Agena D,Space Launch Complex 2E,"Vandenberg SFB, CA, USA",Launch Successful,1962
Kosmos-2I 63S1 | DS-P1 1,1962-06-30 16:00:00+00:00,Soviet Space Program,Kosmos-2I 63S1,Mayak-2,"Kapustin Yar, Russian Federation",Launch Successful,1962
Thor Delta | Telstar 1,1962-07-10 08:35:05+00:00,United States Air Force,Thor Delta,Space Launch Complex 17B,"Cape Canaveral SFS, FL, USA",Launch Successful,1962
X-15 | Flight 62,1962-07-17 17:30:00+00:00,United States Air Force,North American X-15,Edwards Air Force Base,Air launch to Suborbital flight,Launch Successful,1962
Atlas Agena B | Samos-E6 3,1962-07-18 20:51:20+00:00,United States Air Force,Atlas Agena B,Space Launch Complex 3W,"Vandenberg SFB, CA, USA",Launch Successful,1962
Thor DM-21 Agena-B | KH-4 8,1962-07-21 00:56:40+00:00,United States Air Force,Thor DM-21 Agena-B,Space Launch Complex 1E,"Vandenberg SFB, CA, USA",Launch Successful,1962
Atlas Agena B | Mariner 1,1962-07-22 09:21:23+00:00,United States Air Force,Atlas Agena B,Launch Complex 12,"Cape Canaveral SFS, FL, USA",Launch Failure,1962
Thor DM-21 Agena-B | KH-4 9,1962-07-28 00:30:09+00:00,United States Air Force,Thor DM-21 Agena-B,Space Launch Complex 1W,"Vandenberg SFB, CA, USA",Launch Successful,1962
Vostok 8A92 | Zenit-2 4,1962-07-28 09:18:31+00:00,Soviet Space Program,Vostok 8A92,1/5,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Successful,1962
Thor Agena D | KH-4 10,1962-08-02 00:17:00+00:00,United States Air Force,Thor Agena D,Space Launch Complex 2E,"Vandenberg SFB, CA, USA",Launch Successful,1962
Atlas Agena B | Samos-E6 4,1962-08-05 17:58:59+00:00,United States Air Force,Atlas Agena B,Space Launch Complex 3W,"Vandenberg SFB, CA, USA",Launch Successful,1962
Vostok-K | Vostok 3,1962-08-11 08:30:00+00:00,Soviet Space Program,Vostok,1/5,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Successful,1962
Vostok-K | Vostok 4,1962-08-12 08:02:33+00:00,Soviet Space Program,Vostok,1/5,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Successful,1962
Kosmos-2I 63S1 | Sputnik 18,1962-08-18 15:00:00+00:00,Soviet Space Program,Kosmos-2I 63S1,Mayak-2,"Kapustin Yar, Russian Federation",Launch Successful,1962
Scout X-2M | DSAP-1 F2,1962-08-23 11:33:00+00:00,United States Air Force,Scout X-2M,Space Launch Complex 5,"Vandenberg SFB, CA, USA",Launch Successful,1962
Molniya 8K78 | Venera 2a,1962-08-25 02:18:45+00:00,Soviet Space Program,Molniya 8K78,1/5,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Failure,1962
Atlas Agena B | Mariner 2,1962-08-27 06:53:14+00:00,United States Air Force,Atlas Agena B,Launch Complex 12,"Cape Canaveral SFS, FL, USA",Launch Successful,1962
Thor Agena D | KH-4 11 & RM 3,1962-08-29 01:00:36+00:00,United States Air Force,Thor Agena D,Space Launch Complex 2W,"Vandenberg SFB, CA, USA",Launch Successful,1962
Scout X-3A | Reentry-2,1962-08-31 16:25:00+00:00,National Aeronautics and Space Administration,Scout X-3A,Launch Area 3,"Wallops Flight Facility, Virginia, USA",Launch Successful,1962
Molniya 8K78 | Venera 2b,1962-09-01 02:12:30+00:00,Soviet Space Program,Molniya 8K78,1/5,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Failure,1962
Thor DM-21 Agena-B | KH-5 6,1962-09-01 20:39:09+00:00,United States Air Force,Thor DM-21 Agena-B,Space Launch Complex 1E,"Vandenberg SFB, CA, USA",Launch Successful,1962
Molniya 8K78 | Venera 2c,1962-09-12 00:59:13+00:00,Soviet Space Program,Molniya 8K78,1/5,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Failure,1962
Thor DM-21 Agena-B | KH-4 12,1962-09-17 23:46:18+00:00,United States Air Force,Thor DM-21 Agena-B,Space Launch Complex 1W,"Vandenberg SFB, CA, USA",Launch Successful,1962
Thor Delta | Tiros 6,1962-09-18 08:53:08+00:00,United States Air Force,Thor Delta,Space Launch Complex 17A,"Cape Canaveral SFS, FL, USA",Launch Successful,1962
Vostok 8A92 | Zenit-2 5,1962-09-27 09:39:51+00:00,Soviet Space Program,Vostok 8A92,1/5,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Successful,1962
Thor DM-21 Agena-B | Alouette 1,1962-09-29 06:05:00+00:00,United States Air Force,Thor DM-21 Agena-B,Space Launch Complex 2E,"Vandenberg SFB, CA, USA",Launch Successful,1962
Thor Agena D | KH-4 13 & RM 4,1962-09-29 23:34:50+00:00,United States Air Force,Thor Agena D,Space Launch Complex 2W,"Vandenberg SFB, CA, USA",Launch Successful,1962
Thor Delta A | Explorer 14,1962-10-02 22:11:30+00:00,United States Air Force,Thor Delta A,Space Launch Complex 17B,"Cape Canaveral SFS, FL, USA",Launch Successful,1962
Atlas LV-3B | Mercury-Atlas 8,1962-10-03 12:15:12+00:00,National Aeronautics and Space Administration,Atlas LV-3B,Space Launch Complex 14,"Cape Canaveral SFS, FL, USA",Launch Successful,1962
Thor DM-21 Agena-B | KH-5 7,1962-10-09 18:35:39+00:00,United States Air Force,Thor DM-21 Agena-B,Space Launch Complex 1W,"Vandenberg SFB, CA, USA",Launch Successful,1962
Vostok 8A92 | Zenit-2 6,1962-10-17 09:00:00+00:00,Soviet Space Program,Vostok 8A92,1/5,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Successful,1962
Atlas Agena B | Ranger 5,1962-10-18 16:59:00+00:00,United States Air Force,Atlas Agena B,Launch Complex 12,"Cape Canaveral SFS, FL, USA",Launch Successful,1962
Kosmos-2I 63S1 | DS-A1 1,1962-10-20 04:00:00+00:00,Soviet Space Program,Kosmos-2I 63S1,Mayak-2,"Kapustin Yar, Russian Federation",Launch Successful,1962
Molniya 8K78 | Mars 1c,1962-10-24 17:55:04+00:00,Soviet Space Program,Molniya 8K78,1/5,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Failure,1962
Kosmos-2I 63S1 | 1MS 2,1962-10-25 07:00:00+00:00,Soviet Space Program,Kosmos-2I 63S1,Mayak-2,"Kapustin Yar, Russian Federation",Launch Failure,1962
Thor Agena D | Star-Rad,1962-10-26 16:14:39+00:00,United States Air Force,Thor Agena D,Space Launch Complex 2W,"Vandenberg SFB, CA, USA",Launch Successful,1962
Thor Delta A | Explorer 15,1962-10-27 23:15:01+00:00,United States Air Force,Thor Delta A,Space Launch Complex 17B,"Cape Canaveral SFS, FL, USA",Launch Successful,1962
Thor DM-21 Ablestar | ANNA 1B,1962-10-31 08:08:00+00:00,United States Air Force,Thor DM-21 Ablestar,Space Launch Complex 17A,"Cape Canaveral SFS, FL, USA",Launch Successful,1962
Molniya 8K78 | Mars 1,1962-11-01 16:14:16+00:00,Soviet Space Program,Molniya 8K78,1/5,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Successful,1962
Molniya 8K78 | Mars 2a,1962-11-04 15:35:15+00:00,Soviet Space Program,Molniya 8K78,1/5,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Failure,1962
Thor DM-21 Agena-B | KH-4 14,1962-11-05 22:04:32+00:00,United States Air Force,Thor DM-21 Agena-B,Space Launch Complex 1W,"Vandenberg SFB, CA, USA",Launch Successful,1962
Atlas Agena B | Samos-E6 5,1962-11-11 20:17:02+00:00,United States Air Force,Atlas Agena B,Space Launch Complex 3W,"Vandenberg SFB, CA, USA",Launch Successful,1962
Saturn I | Saturn SA-3,1962-11-16 17:45:02+00:00,National Aeronautics and Space Administration,Saturn I,Launch Complex 34,"Cape Canaveral SFS, FL, USA",Launch Successful,1962
Thor DM-21 Agena-B | KH-4 15,1962-11-24 22:00:54+00:00,United States Air Force,Thor DM-21 Agena-B,Space Launch Complex 1W,"Vandenberg SFB, CA, USA",Launch Successful,1962
Thor Agena D | KH-4 16,1962-12-04 21:30:35+00:00,United States Air Force,Thor Agena D,Space Launch Complex 2W,"Vandenberg SFB, CA, USA",Launch Successful,1962
Thor Agena D | Poppy 3A & 3B,1962-12-13 04:07:00+00:00,United States Air Force,Thor Agena D,Space Launch Complex 2E,"Vandenberg SFB, CA, USA",Launch Successful,1962
Thor Delta B | Relay 1,1962-12-13 23:30:01+00:00,United States Air Force,Thor Delta B,Space Launch Complex 17A,"Cape Canaveral SFS, FL, USA",Launch Successful,1962
