name,launch_date,provider,rocket,launch_site,location,status,launch_year
Voskhod | Zenit-4 3,1964-07-01 11:00:00+00:00,Soviet Space Program,Voskhod,1/5,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Successful,1964
Thor SLV-2A Agena D | P-698BK Group 2-D 2,1964-07-02 23:59:56+00:00,United States Air Force,Thor SLV-2A Agena D,Space Launch Complex 1E,"Vandenberg SFB, CA, USA",Launch Successful,1964
Atlas Agena D | KH-7 9,1964-07-06 18:51:18+00:00,United States Air Force,Atlas Agena D,Space Launch Complex 4W,"Vandenberg SFB, CA, USA",Launch Successful,1964
Vostok | Elektron-3 &4,1964-07-10 21:51:02+00:00,Soviet Space Program,Vostok,1/5,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Successful,1964
Thor SLV-2A Agena D | KH-4A 8,1964-07-10 23:14:04+00:00,United States Air Force,Thor SLV-2A Agena D,Space Launch Complex 3W,"Vandenberg SFB, CA, USA",Launch Successful,1964
Vostok 8A92 | Zenit-2 20,1964-07-15 11:27:00+00:00,Soviet Space Program,Vostok 8A92,31/6,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Successful,1964
Atlas Agena D | Vela 2A & 2B,1964-07-17 08:22:00+00:00,United States Air Force,Atlas Agena D,Space Launch Complex 13,"Cape Canaveral SFS, FL, USA",Launch Successful,1964
Atlas Agena B | Ranger 7,1964-07-28 16:50:07+00:00,United States Air Force,Atlas Agena B,Launch Complex 12,"Cape Canaveral SFS, FL, USA",Launch Successful,1964
Kosmos-2I 63S1 | DS-P1-Yu 1,1964-07-30 03:36:00+00:00,Soviet Space Program,Kosmos-2I 63S1,Mayak-2,"Kapustin Yar, Russian Federation",Launch Successful,1964
Thor SLV-2A Agena D | KH-4A 9,1964-08-05 23:15:35+00:00,United States Air Force,Thor SLV-2A Agena D,Space Launch Complex 1W,"Vandenberg SFB, CA, USA",Launch Successful,1964
Vostok 8A92 | Zenit-2 21,1964-08-14 09:30:00+00:00,Soviet Space Program,Vostok 8A92,31/6,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Successful,1964
Atlas SLV-3 Agena D | KH-7 10,1964-08-14 22:00:13+00:00,United States Air Force,Atlas SLV-3 Agena D,Space Launch Complex 4E,"Vandenberg SFB, CA, USA",Launch Successful,1964
Scout X-4A | Reentry-4A,1964-08-18 06:05:00+00:00,National Aeronautics and Space Administration,Scout X-4A,Launch Area 3,"Wallops Flight Facility, Virginia, USA",Launch Successful,1964
"Kosmos 65S3 | Strela-1 1,2,3",1964-08-18 09:15:00+00:00,Soviet Space Program,Kosmos 65S3,41/15,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Successful,1964
Thor Delta D | Syncom 3,1964-08-19 12:15:02+00:00,United States Air Force,Thor Delta D,Space Launch Complex 17A,"Cape Canaveral SFS, FL, USA",Launch Successful,1964
Thor SLV-2A Agena D | KH-5 12,1964-08-21 15:45:00+00:00,United States Air Force,Thor SLV-2A Agena D,Space Launch Complex 2W,"Vandenberg SFB, CA, USA",Launch Successful,1964
Molniya 8K78 | Molniya-1 1b,1964-08-22 07:21:00+00:00,Soviet Space Program,Molniya 8K78,1/5,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Successful,1964
"Kosmos-2I 63S1 | Strela-1 4,5",1964-08-22 11:00:00+00:00,Soviet Space Program,Kosmos-2I 63S1,Mayak-2,"Kapustin Yar, Russian Federation",Launch Successful,1964
Scout X-4 | Explorer 20,1964-08-25 13:43:00+00:00,National Aeronautics and Space Administration,Scout X-4,Space Launch Complex 5,"Vandenberg SFB, CA, USA",Launch Successful,1964
Thor SLV-2 Agena B | Nimbus 1,1964-08-28 07:56:57+00:00,United States Air Force,Thor SLV-2 Agena B,Space Launch Complex 2E,"Vandenberg SFB, CA, USA",Launch Successful,1964
Vostok 8A92M | Meteor-1 1,1964-08-28 16:00:00+00:00,Soviet Space Program,Vostok 8A92M,31/6,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Successful,1964
Titan IIIA | Transtage 1,1964-09-01 15:00:06+00:00,United States Air Force,Titan IIIA,Space Launch Complex 20,"Cape Canaveral SFS, FL, USA",Launch Failure,1964
Atlas Agena B | OGO 1,1964-09-05 01:23:00+00:00,United States Air Force,Atlas Agena B,Launch Complex 12,"Cape Canaveral SFS, FL, USA",Launch Successful,1964
Voskhod | Zenit-4 4,1964-09-13 09:45:00+00:00,Soviet Space Program,Voskhod,1/5,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Successful,1964
Thor SLV-2A Agena D | KH-4A 10,1964-09-14 22:53:43+00:00,United States Air Force,Thor SLV-2A Agena D,Space Launch Complex 3W,"Vandenberg SFB, CA, USA",Launch Successful,1964
Saturn I | Saturn-SA 7,1964-09-18 16:22:43+00:00,National Aeronautics and Space Administration,Saturn I,Space Launch Complex 37B,"Cape Canaveral SFS, FL, USA",Launch Successful,1964
Atlas SLV-3 Agena D | KH-7 11,1964-09-23 20:05:00+00:00,United States Air Force,Atlas SLV-3 Agena D,Space Launch Complex 4E,"Vandenberg SFB, CA, USA",Launch Successful,1964
Vostok 8A92 | Zenit-2 22,1964-09-24 12:04:00+00:00,Soviet Space Program,Vostok 8A92,31/6,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Successful,1964
Thor Delta C | Explorer 21,1964-10-04 03:45:00+00:00,United States Air Force,Thor Delta C,Space Launch Complex 17A,"Cape Canaveral SFS, FL, USA",Launch Successful,1964
Thor SLV-2A Agena D | KH-4A 11,1964-10-05 21:50:14+00:00,United States Air Force,Thor SLV-2A Agena D,Space Launch Complex 1W,"Vandenberg SFB, CA, USA",Launch Successful,1964
Voskhod | Voskhod-3KV 1,1964-10-06 07:00:00+00:00,Soviet Space Program,Voskhod,1/5,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Successful,1964
Thor DM-21 Ablestar | Transit-O 1,1964-10-06 17:04:21+00:00,United States Air Force,Thor DM-21 Ablestar,Space Launch Complex 2W,"Vandenberg SFB, CA, USA",Launch Successful,1964
Atlas SLV-3 Agena D | KH-7 12,1964-10-07 19:30:00+00:00,United States Air Force,Atlas SLV-3 Agena D,Space Launch Complex 4E,"Vandenberg SFB, CA, USA",Launch Failure,1964
Scout X-4 | Beacon Explorer B,1964-10-10 03:01:00+00:00,National Aeronautics and Space Administration,Scout X-4,Space Launch Complex 5,"Vandenberg SFB, CA, USA",Launch Successful,1964
Voskhod | Voskhod 1,1964-10-12 07:30:01+00:00,Soviet Space Program,Voskhod,1/5,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Successful,1964
Vostok 8A92 | Zenit-2 23,1964-10-14 10:00:00+00:00,Soviet Space Program,Vostok 8A92,31/6,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Successful,1964
Thor SLV-2A Agena D | KH-4A 12,1964-10-17 22:02:23+00:00,United States Air Force,Thor SLV-2A Agena D,Space Launch Complex 3W,"Vandenberg SFB, CA, USA",Launch Successful,1964
"Kosmos 65S3 | Strela-1 6,7,8",1964-10-23 07:30:00+00:00,Soviet Space Program,Kosmos 65S3,41/15,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Failure,1964
Atlas Agena D | KH-7 13,1964-10-23 18:27:00+00:00,United States Air Force,Atlas Agena D,Space Launch Complex 4W,"Vandenberg SFB, CA, USA",Launch Successful,1964
Kosmos-2I 63S1 | DS-MG 2,1964-10-24 05:17:00+00:00,Soviet Space Program,Kosmos-2I 63S1,Mayak-2,"Kapustin Yar, Russian Federation",Launch Successful,1964
Vostok 8A92 | Zenit-2 24,1964-10-28 10:40:00+00:00,Soviet Space Program,Vostok 8A92,31/6,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Successful,1964
Thor SLV-2A Agena D | KH-4A 13,1964-11-02 21:30:20+00:00,United States Air Force,Thor SLV-2A Agena D,Space Launch Complex 1W,"Vandenberg SFB, CA, USA",Launch Successful,1964
Thor SLV-2A Agena D | P-698BK Group 3-D 1,1964-11-04 02:12:11+00:00,United States Air Force,Thor SLV-2A Agena D,Space Launch Complex 1E,"Vandenberg SFB, CA, USA",Launch Successful,1964
Atlas Agena D | Mariner 3,1964-11-05 19:22:05+00:00,United States Air Force,Atlas Agena D,Space Launch Complex 13,"Cape Canaveral SFS, FL, USA",Launch Successful,1964
Scout X-4 | Explorer 23,1964-11-06 12:02:01+00:00,National Aeronautics and Space Administration,Scout X-4,Launch Area 3,"Wallops Flight Facility, Virginia, USA",Launch Successful,1964
Nike Cajun | Trailblazer Pellet,1964-11-07 01:38:00+00:00,National Aeronautics and Space Administration,Nike Cajun,Unknown Pad,"Wallops Flight Facility, Virginia, USA",Launch Successful,1964
Thor SLV-2A Agena D | KH-4A 14,1964-11-18 20:35:54+00:00,United States Air Force,Thor SLV-2A Agena D,Space Launch Complex 2E,"Vandenberg SFB, CA, USA",Launch Successful,1964
Scout X-4 | Explorer 24 & 25,1964-11-21 17:09:39+00:00,National Aeronautics and Space Administration,Scout X-4,Space Launch Complex 5,"Vandenberg SFB, CA, USA",Launch Successful,1964
Atlas Agena D | Mariner 4,1964-11-28 14:22:01+00:00,United States Air Force,Atlas Agena D,Launch Complex 12,"Cape Canaveral SFS, FL, USA",Launch Successful,1964
Molniya 8K78 | Zond-2,1964-11-30 13:25:00+00:00,Soviet Space Program,Molniya 8K78,1/5,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Successful,1964
Kosmos-2I 63S1 | DS-2 2,1964-12-01 08:45:00+00:00,Soviet Space Program,Kosmos-2I 63S1,86/1,"Kapustin Yar, Russian Federation",Launch Failure,1964
Atlas SLV-3 Agena D | KH-7 14,1964-12-04 19:00:00+00:00,United States Air Force,Atlas SLV-3 Agena D,Space Launch Complex 4E,"Vandenberg SFB, CA, USA",Launch Successful,1964
Little Joe II | A-002,1964-12-08 15:00:00+00:00,National Aeronautics and Space Administration,Little Joe II,Launch Complex 36,White Sands Missile Range,Launch Successful,1964
Kosmos-2I 63S1 | DS-MT 3,1964-12-09 23:00:00+00:00,Soviet Space Program,Kosmos-2I 63S1,86/1,"Kapustin Yar, Russian Federation",Launch Successful,1964
Titan IIIA | Transtage 2,1964-12-10 16:53:33+00:00,United States Air Force,Titan IIIA,Space Launch Complex 20,"Cape Canaveral SFS, FL, USA",Launch Successful,1964
Atlas Centaur | Surveyor Mass Model,1964-12-11 14:25:02+00:00,United States Air Force,Atlas Centaur,Launch Complex 36A,"Cape Canaveral SFS, FL, USA",Launch Successful,1964
Thor DM-21 Ablestar | Transit-O 2 & 5E-5,1964-12-13 00:08:10+00:00,United States Air Force,Thor DM-21 Ablestar,Space Launch Complex 2W,"Vandenberg SFB, CA, USA",Launch Successful,1964
Scout X-4 | San Marco 1,1964-12-15 20:20:04+00:00,National Research Council,Scout X-4,Launch Area 3A,"Wallops Flight Facility, Virginia, USA",Launch Successful,1964
Thor SLV-2A Agena D | KH-4A 15,1964-12-19 21:10:16+00:00,United States Air Force,Thor SLV-2A Agena D,Space Launch Complex 1W,"Vandenberg SFB, CA, USA",Launch Successful,1964
Thor Delta C | Explorer 26,1964-12-21 09:00:03+00:00,United States Air Force,Thor Delta C,Space Launch Complex 17A,"Cape Canaveral SFS, FL, USA",Launch Successful,1964
Thor SLV-2A Agena D | Quill 1,1964-12-21 19:08:56+00:00,United States Air Force,Thor SLV-2A Agena D,Space Launch Complex 2E,"Vandenberg SFB, CA, USA",Launch Successful,1964
Vostok 8A92 | Zenit-2 25,1965-01-11 09:29:58+00:00,Soviet Space Program,Vostok 8A92,31/6,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Successful,1965
Thor SLV-2A Agena D | KH-4A 16,1965-01-15 21:00:44+00:00,United States Air Force,Thor SLV-2A Agena D,Space Launch Complex 1E,"Vandenberg SFB, CA, USA",Launch Successful,1965
Thor MG-18 | DSAP-1 F10,1965-01-19 05:03:42+00:00,United States Air Force,Thor MG-18,Space Launch Complex 10W,"Vandenberg SFB, CA, USA",Launch Successful,1965
Titan II GLV | Gemini II,1965-01-19 14:04:00+00:00,United States Air Force,Titan II,Launch Complex 19,"Cape Canaveral SFS, FL, USA",Launch Successful,1965
Atlas D | OV1-1,1965-01-21 21:34:54+00:00,United States Air Force,Atlas D,576B3,"Vandenberg SFB, CA, USA",Launch Failure,1965
Thor Delta C | Tiros 9,1965-01-22 07:52:00+00:00,United States Air Force,Thor Delta C,Space Launch Complex 17A,"Cape Canaveral SFS, FL, USA",Launch Failure,1965
Atlas SLV-3 Agena D | KH-7 15,1965-01-23 20:06:00+00:00,United States Air Force,Atlas SLV-3 Agena D,Space Launch Complex 4W,"Vandenberg SFB, CA, USA",Launch Successful,1965
Kosmos-2I 63S1 | DS-A1 5,1965-01-30 09:36:00+00:00,Soviet Space Program,Kosmos-2I 63S1,86/1,"Kapustin Yar, Russian Federation",Launch Successful,1965
Thor Delta C | OSO 2,1965-02-03 16:36:00+00:00,United States Air Force,Thor Delta C,Space Launch Complex 17B,"Cape Canaveral SFS, FL, USA",Launch Successful,1965
Titan IIIA | LES 1,1965-02-11 15:19:05+00:00,United States Air Force,Titan IIIA,Space Launch Complex 20,"Cape Canaveral SFS, FL, USA",Launch Successful,1965
Kosmos-2I 63S1 | DS-P1-Yu 2,1965-02-12 12:00:00+00:00,Soviet Space Program,Kosmos-2I 63S1,86/1,"Kapustin Yar, Russian Federation",Launch Failure,1965
Saturn I | Pegasus 1,1965-02-16 14:37:03+00:00,National Aeronautics and Space Administration,Saturn I,Space Launch Complex 37B,"Cape Canaveral SFS, FL, USA",Launch Successful,1965
Atlas Agena B | Ranger 8,1965-02-17 17:05:00+00:00,United States Air Force,Atlas Agena B,Launch Complex 12,"Cape Canaveral SFS, FL, USA",Launch Successful,1965
Kosmos-2I 63S1 | DS-A1 6,1965-02-20 06:30:00+00:00,Soviet Space Program,Kosmos-2I 63S1,86/1,"Kapustin Yar, Russian Federation",Launch Failure,1965
"Kosmos 65S3 | Strela-1 9,10,11",1965-02-21 11:00:00+00:00,Soviet Space Program,Kosmos 65S3,41/15,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Successful,1965
Voskhod | Voskhod-3KD 1,1965-02-22 07:30:00+00:00,Soviet Space Program,Voskhod,31/6,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Successful,1965
Thor SLV-2A Agena D | KH-4A 17,1965-02-25 21:44:55+00:00,United States Air Force,Thor SLV-2A Agena D,Space Launch Complex 3W,"Vandenberg SFB, CA, USA",Launch Successful,1965
Vostok 8A92M | Meteor-1 2,1965-02-26 05:01:32+00:00,Soviet Space Program,Vostok 8A92M,31/6,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Successful,1965
Atlas Centaur | Surveyor-SD 1,1965-03-02 13:25:00+00:00,United States Air Force,Atlas Centaur,Launch Complex 36A,"Cape Canaveral SFS, FL, USA",Launch Failure,1965
Voskhod | Zenit-4 5,1965-03-07 08:59:28+00:00,Soviet Space Program,Voskhod,31/6,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Successful,1965
"Thor SLV-2 Agena D | Poppy 6A,B,C,D",1965-03-09 18:29:47+00:00,United States Air Force,Thor SLV-2 Agena D,Space Launch Complex 2W,"Vandenberg SFB, CA, USA",Launch Successful,1965
Thor DM-21 Ablestar | Transit-O 3,1965-03-11 13:39:59+00:00,United States Air Force,Thor DM-21 Ablestar,Space Launch Complex 2E,"Vandenberg SFB, CA, USA",Launch Successful,1965
Molniya 8K78 | Luna-5c,1965-03-12 09:25:31+00:00,Soviet Space Program,Molniya 8K78,1/5,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Failure,1965
Atlas SLV-3 Agena D | KH-7 16,1965-03-12 19:20:00+00:00,United States Air Force,Atlas SLV-3 Agena D,Space Launch Complex 4W,"Vandenberg SFB, CA, USA",Launch Successful,1965
"Kosmos 65S3 | Strela-1 12,13,14",1965-03-15 11:00:00+00:00,Soviet Space Program,Kosmos 65S3,41/15,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Successful,1965
Thor MG-18 | DSAP-1 F11,1965-03-18 04:43:46+00:00,United States Air Force,Thor MG-18,Space Launch Complex 10W,"Vandenberg SFB, CA, USA",Launch Successful,1965
Voskhod | Voskhod 2,1965-03-18 07:00:00+00:00,Soviet Space Program,Voskhod,1/5,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Successful,1965
Atlas Agena B | Ranger 9,1965-03-21 21:37:02+00:00,United States Air Force,Atlas Agena B,Launch Complex 12,"Cape Canaveral SFS, FL, USA",Launch Successful,1965
Titan II GLV | Gemini III,1965-03-23 14:24:00+00:00,National Aeronautics and Space Administration,Titan II,Launch Complex 19,"Cape Canaveral SFS, FL, USA",Launch Successful,1965
Vostok 8A92 | Zenit-2 26,1965-03-25 10:00:00+00:00,Soviet Space Program,Vostok 8A92,31/6,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Successful,1965
Thor SLV-2A Agena D | KH-4A 18,1965-03-25 21:11:17+00:00,United States Air Force,Thor SLV-2A Agena D,Space Launch Complex 1W,"Vandenberg SFB, CA, USA",Launch Successful,1965
Blue Scout Jr | OAR 22-4,1965-03-30 16:09:31+00:00,United States Air Force,Blue Scout Jr,Launch Complex 18A,"Cape Canaveral SFS, FL, USA",Launch Successful,1965
Atlas SLV-3 Agena D | SNAPSHOT-1,1965-04-03 21:25:00+00:00,United States Air Force,Atlas SLV-3 Agena D,Space Launch Complex 4E,"Vandenberg SFB, CA, USA",Launch Successful,1965
Thor Delta D | Early Bird,1965-04-06 23:47:50+00:00,United States Air Force,Thor Delta D,Space Launch Complex 17A,"Cape Canaveral SFS, FL, USA",Launch Successful,1965
Blue Scout Jr | OAR 22-9,1965-04-09 18:10:37+00:00,United States Air Force,Blue Scout Jr,Launch Complex 18A,"Cape Canaveral SFS, FL, USA",Launch Successful,1965
Molniya 8K78 | Luna-5d,1965-04-10 08:39:01+00:00,Soviet Space Program,Molniya 8K78,1/5,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Failure,1965
Voskhod | Zenit-4 6,1965-04-17 09:50:00+00:00,Soviet Space Program,Voskhod,31/6,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Successful,1965
Molniya 8K78 | Molniya-1 1,1965-04-23 01:55:00+00:00,Soviet Space Program,Molniya 8K78,1/5,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Successful,1965
Atlas SLV-3 Agena D | KH-7 17,1965-04-28 21:15:00+00:00,United States Air Force,Atlas SLV-3 Agena D,Space Launch Complex 4E,"Vandenberg SFB, CA, USA",Launch Successful,1965
Scout X-4 | Beacon Explorer C,1965-04-29 14:17:00+00:00,National Aeronautics and Space Administration,Scout X-4,Launch Area 3A,"Wallops Flight Facility, Virginia, USA",Launch Successful,1965
Thor SLV-2A Agena D | KH-4A 19,1965-04-29 21:44:56+00:00,United States Air Force,Thor SLV-2A Agena D,Space Launch Complex 3W,"Vandenberg SFB, CA, USA",Launch Successful,1965
Nike Cajun | Trailblazer Pellet,1965-05-04 05:50:00+00:00,National Aeronautics and Space Administration,Nike Cajun,Unknown Pad,"Wallops Flight Facility, Virginia, USA",Launch Successful,1965
Titan IIIA | LES 2,1965-05-06 15:00:03+00:00,United States Air Force,Titan IIIA,Space Launch Complex 20,"Cape Canaveral SFS, FL, USA",Launch Successful,1965
Vostok 8A92 | Zenit-2 27,1965-05-07 09:29:59+00:00,Soviet Space Program,Vostok 8A92,31/6,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Successful,1965
Molniya 8K78 | Luna-5,1965-05-09 07:49:37+00:00,Soviet Space Program,Molniya 8K78,1/5,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Successful,1965
Blue Scout Jr | OAR 22-8,1965-05-12 16:02:35+00:00,United States Air Force,Blue Scout Jr,Launch Complex 18A,"Cape Canaveral SFS, FL, USA",Launch Successful,1965
Thor SLV-2A Agena D | KH-4A 20,1965-05-18 18:02:18+00:00,United States Air Force,Thor SLV-2A Agena D,Space Launch Complex 1W,"Vandenberg SFB, CA, USA",Launch Successful,1965
Little Joe II | A-003,1965-05-19 13:01:04+00:00,National Aeronautics and Space Administration,Little Joe II,Launch Complex 36,White Sands Missile Range,Launch Failure,1965
Thor Burner 1 | OPS 8386,1965-05-20 16:30:53+00:00,United States Air Force,Thor Burner 1,Space Launch Complex 10W,"Vandenberg SFB, CA, USA",Launch Successful,1965
Atlas D | FIRE 2,1965-05-22 21:55:00+00:00,United States Air Force,Atlas D,Launch Complex 12,"Cape Canaveral SFS, FL, USA",Launch Successful,1965
Saturn I | Pegasus 2,1965-05-25 07:35:01+00:00,National Aeronautics and Space Administration,Saturn I,Space Launch Complex 37B,"Cape Canaveral SFS, FL, USA",Launch Successful,1965
Voskhod | Zenit-4 7,1965-05-25 10:50:00+00:00,Soviet Space Program,Voskhod,31/6,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Successful,1965
Atlas SLV-3 Agena D | KH-7 18,1965-05-27 20:48:00+00:00,United States Air Force,Atlas SLV-3 Agena D,Space Launch Complex 4E,"Vandenberg SFB, CA, USA",Launch Successful,1965
Atlas D | OV1-3,1965-05-28 02:54:56+00:00,United States Air Force,Atlas D,576B3,"Vandenberg SFB, CA, USA",Launch Failure,1965
Thor Delta C | Explorer 28,1965-05-29 12:00:00+00:00,United States Air Force,Thor Delta C,Space Launch Complex 17B,"Cape Canaveral SFS, FL, USA",Launch Successful,1965
Titan II GLV | Gemini IV,1965-06-03 15:16:00+00:00,National Aeronautics and Space Administration,Titan II,Launch Complex 19,"Cape Canaveral SFS, FL, USA",Launch Successful,1965
Molniya 8K78 | Luna-6,1965-06-08 07:40:23+00:00,Soviet Space Program,Molniya 8K78,1/5,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Successful,1965
Blue Scout Jr | OAR 22-5,1965-06-09 16:26:15+00:00,United States Air Force,Blue Scout Jr,Launch Complex 18A,"Cape Canaveral SFS, FL, USA",Launch Successful,1965
Thor SLV-2A Agena D | KH-4A 21,1965-06-09 21:58:16+00:00,United States Air Force,Thor SLV-2A Agena D,Space Launch Complex 1E,"Vandenberg SFB, CA, USA",Launch Successful,1965
Vostok 8A92 | Zenit-2 28,1965-06-15 09:43:02+00:00,Soviet Space Program,Vostok 8A92,31/6,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Successful,1965
Titan IIIC | Transtage 5,1965-06-18 14:00:04+00:00,United States Air Force,Titan IIIC,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA",Launch Successful,1965
Thor DM-21 Ablestar | Transit-O 4,1965-06-24 22:35:29+00:00,United States Air Force,Thor DM-21 Ablestar,Space Launch Complex 2E,"Vandenberg SFB, CA, USA",Launch Successful,1965
Voskhod | Zenit-4 8,1965-06-25 09:45:00+00:00,Soviet Space Program,Voskhod,1/5,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Successful,1965
Atlas SLV-3 Agena D | KH-7 19,1965-06-25 19:30:00+00:00,United States Air Force,Atlas SLV-3 Agena D,Space Launch Complex 4E,"Vandenberg SFB, CA, USA",Launch Successful,1965
X-15 | Flight 138,1965-06-29 18:21:00+00:00,United States Air Force,North American X-15,Edwards Air Force Base,Air launch to Suborbital flight,Launch Successful,1965
