name,launch_date,provider,rocket,launch_site,location,status
Voskhod | Zenit-4 3,1964-07-01T11:00:00Z,Soviet Space Program,Voskhod,1/5,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Successful
Thor SLV-2A Agena D | P-698BK Group 2-D 2,1964-07-02T23:59:56Z,United States Air Force,Thor SLV-2A Agena D,Space Launch Complex 1E,"Vandenberg SFB, CA, USA",Launch Successful
Atlas Agena D | KH-7 9,1964-07-06T18:51:18Z,United States Air Force,Atlas Agena D,Space Launch Complex 4W,"Vandenberg SFB, CA, USA",Launch Successful
Vostok | Elektron-3 &4,1964-07-10T21:51:02Z,Soviet Space Program,Vostok,1/5,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Successful
Thor SLV-2A Agena D | KH-4A 8,1964-07-10T23:14:04Z,United States Air Force,Thor SLV-2A Agena D,Space Launch Complex 3W,"Vandenberg SFB, CA, USA",Launch Successful
Vostok 8A92 | Zenit-2 20,1964-07-15T11:27:00Z,Soviet Space Program,Vostok 8A92,31/6,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Successful
Atlas Agena D | Vela 2A & 2B,1964-07-17T08:22:00Z,United States Air Force,Atlas Agena D,Space Launch Complex 13,"Cape Canaveral SFS, FL, USA",Launch Successful
Atlas Agena B | Ranger 7,1964-07-28T16:50:07Z,United States Air Force,Atlas Agena B,Launch Complex 12,"Cape Canaveral SFS, FL, USA",Launch Successful
Kosmos-2I 63S1 | DS-P1-Yu 1,1964-07-30T03:36:00Z,Soviet Space Program,Kosmos-2I 63S1,Mayak-2,"Kapustin Yar, Russian Federation",Launch Successful
Thor SLV-2A Agena D | KH-4A 9,1964-08-05T23:15:35Z,United States Air Force,Thor SLV-2A Agena D,Space Launch Complex 1W,"Vandenberg SFB, CA, USA",Launch Successful
Vostok 8A92 | Zenit-2 21,1964-08-14T09:30:00Z,Soviet Space Program,Vostok 8A92,31/6,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Successful
Atlas SLV-3 Agena D | KH-7 10,1964-08-14T22:00:13Z,United States Air Force,Atlas SLV-3 Agena D,Space Launch Complex 4E,"Vandenberg SFB, CA, USA",Launch Successful
Scout X-4A | Reentry-4A,1964-08-18T06:05:00Z,National Aeronautics and Space Administration,Scout X-4A,Launch Area 3,"Wallops Flight Facility, Virginia, USA",Launch Successful
"Kosmos 65S3 | Strela-1 1,2,3",1964-08-18T09:15:00Z,Soviet Space Program,Kosmos 65S3,41/15,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Successful
Thor Delta D | Syncom 3,1964-08-19T12:15:02Z,United States Air Force,Thor Delta D,Space Launch Complex 17A,"Cape Canaveral SFS, FL, USA",Launch Successful
Thor SLV-2A Agena D | KH-5 12,1964-08-21T15:45:00Z,United States Air Force,Thor SLV-2A Agena D,Space Launch Complex 2W,"Vandenberg SFB, CA, USA",Launch Successful
Molniya 8K78 | Molniya-1 1b,1964-08-22T07:21:00Z,Soviet Space Program,Molniya 8K78,1/5,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Successful
"Kosmos-2I 63S1 | Strela-1 4,5",1964-08-22T11:00:00Z,Soviet Space Program,Kosmos-2I 63S1,Mayak-2,"Kapustin Yar, Russian Federation",Launch Successful
Scout X-4 | Explorer 20,1964-08-25T13:43:00Z,National Aeronautics and Space Administration,Scout X-4,Space Launch Complex 5,"Vandenberg SFB, CA, USA",Launch Successful
Thor SLV-2 Agena B | Nimbus 1,1964-08-28T07:56:57Z,United States Air Force,Thor SLV-2 Agena B,Space Launch Complex 2E,"Vandenberg SFB, CA, USA",Launch Successful
Vostok 8A92M | Meteor-1 1,1964-08-28T16:00:00Z,Soviet Space Program,Vostok 8A92M,31/6,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Successful
Titan IIIA | Transtage 1,1964-09-01T15:00:06Z,United States Air Force,Titan IIIA,Space Launch Complex 20,"Cape Canaveral SFS, FL, USA",Launch Failure
Atlas Agena B | OGO 1,1964-09-05T01:23:00Z,United States Air Force,Atlas Agena B,Launch Complex 12,"Cape Canaveral SFS, FL, USA",Launch Successful
Voskhod | Zenit-4 4,1964-09-13T09:45:00Z,Soviet Space Program,Voskhod,1/5,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Successful
Thor SLV-2A Agena D | KH-4A 10,1964-09-14T22:53:43Z,United States Air Force,Thor SLV-2A Agena D,Space Launch Complex 3W,"Vandenberg SFB, CA, USA",Launch Successful
Saturn I | Saturn-SA 7,1964-09-18T16:22:43Z,National Aeronautics and Space Administration,Saturn I,Space Launch Complex 37B,"Cape Canaveral SFS, FL, USA",Launch Successful
Atlas SLV-3 Agena D | KH-7 11,1964-09-23T20:05:00Z,United States Air Force,Atlas SLV-3 Agena D,Space Launch Complex 4E,"Vandenberg SFB, CA, USA",Launch Successful
Vostok 8A92 | Zenit-2 22,1964-09-24T12:04:00Z,Soviet Space Program,Vostok 8A92,31/6,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Successful
Thor Delta C | Explorer 21,1964-10-04T03:45:00Z,United States Air Force,Thor Delta C,Space Launch Complex 17A,"Cape Canaveral SFS, FL, USA",Launch Successful
Thor SLV-2A Agena D | KH-4A 11,1964-10-05T21:50:14Z,United States Air Force,Thor SLV-2A Agena D,Space Launch Complex 1W,"Vandenberg SFB, CA, USA",Launch Successful
Voskhod | Voskhod-3KV 1,1964-10-06T07:00:00Z,Soviet Space Program,Voskhod,1/5,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Successful
Thor DM-21 Ablestar | Transit-O 1,1964-10-06T17:04:21Z,United States Air Force,Thor DM-21 Ablestar,Space Launch Complex 2W,"Vandenberg SFB, CA, USA",Launch Successful
Atlas SLV-3 Agena D | KH-7 12,1964-10-07T19:30:00Z,United States Air Force,Atlas SLV-3 Agena D,Space Launch Complex 4E,"Vandenberg SFB, CA, USA",Launch Failure
Scout X-4 | Beacon Explorer B,1964-10-10T03:01:00Z,National Aeronautics and Space Administration,Scout X-4,Space Launch Complex 5,"Vandenberg SFB, CA, USA",Launch Successful
Voskhod | Voskhod 1,1964-10-12T07:30:01Z,Soviet Space Program,Voskhod,1/5,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Successful
Vostok 8A92 | Zenit-2 23,1964-10-14T10:00:00Z,Soviet Space Program,Vostok 8A92,31/6,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Successful
Thor SLV-2A Agena D | KH-4A 12,1964-10-17T22:02:23Z,United States Air Force,Thor SLV-2A Agena D,Space Launch Complex 3W,"Vandenberg SFB, CA, USA",Launch Successful
"Kosmos 65S3 | Strela-1 6,7,8",1964-10-23T07:30:00Z,Soviet Space Program,Kosmos 65S3,41/15,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Failure
Atlas Agena D | KH-7 13,1964-10-23T18:27:00Z,United States Air Force,Atlas Agena D,Space Launch Complex 4W,"Vandenberg SFB, CA, USA",Launch Successful
Kosmos-2I 63S1 | DS-MG 2,1964-10-24T05:17:00Z,Soviet Space Program,Kosmos-2I 63S1,Mayak-2,"Kapustin Yar, Russian Federation",Launch Successful
Vostok 8A92 | Zenit-2 24,1964-10-28T10:40:00Z,Soviet Space Program,Vostok 8A92,31/6,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Successful
Thor SLV-2A Agena D | KH-4A 13,1964-11-02T21:30:20Z,United States Air Force,Thor SLV-2A Agena D,Space Launch Complex 1W,"Vandenberg SFB, CA, USA",Launch Successful
Thor SLV-2A Agena D | P-698BK Group 3-D 1,1964-11-04T02:12:11Z,United States Air Force,Thor SLV-2A Agena D,Space Launch Complex 1E,"Vandenberg SFB, CA, USA",Launch Successful
Atlas Agena D | Mariner 3,1964-11-05T19:22:05Z,United States Air Force,Atlas Agena D,Space Launch Complex 13,"Cape Canaveral SFS, FL, USA",Launch Successful
Scout X-4 | Explorer 23,1964-11-06T12:02:01Z,National Aeronautics and Space Administration,Scout X-4,Launch Area 3,"Wallops Flight Facility, Virginia, USA",Launch Successful
Nike Cajun | Trailblazer Pellet,1964-11-07T01:38:00Z,National Aeronautics and Space Administration,Nike Cajun,Unknown Pad,"Wallops Flight Facility, Virginia, USA",Launch Successful
Thor SLV-2A Agena D | KH-4A 14,1964-11-18T20:35:54Z,United States Air Force,Thor SLV-2A Agena D,Space Launch Complex 2E,"Vandenberg SFB, CA, USA",Launch Successful
Scout X-4 | Explorer 24 & 25,1964-11-21T17:09:39Z,National Aeronautics and Space Administration,Scout X-4,Space Launch Complex 5,"Vandenberg SFB, CA, USA",Launch Successful
Atlas Agena D | Mariner 4,1964-11-28T14:22:01Z,United States Air Force,Atlas Agena D,Launch Complex 12,"Cape Canaveral SFS, FL, USA",Launch Successful
Molniya 8K78 | Zond-2,1964-11-30T13:25:00Z,Soviet Space Program,Molniya 8K78,1/5,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Successful
Kosmos-2I 63S1 | DS-2 2,1964-12-01T08:45:00Z,Soviet Space Program,Kosmos-2I 63S1,86/1,"Kapustin Yar, Russian Federation",Launch Failure
Atlas SLV-3 Agena D | KH-7 14,1964-12-04T19:00:00Z,United States Air Force,Atlas SLV-3 Agena D,Space Launch Complex 4E,"Vandenberg SFB, CA, USA",Launch Successful
Little Joe II | A-002,1964-12-08T15:00:00Z,National Aeronautics and Space Administration,Little Joe II,Launch Complex 36,White Sands Missile Range,Launch Successful
Kosmos-2I 63S1 | DS-MT 3,1964-12-09T23:00:00Z,Soviet Space Program,Kosmos-2I 63S1,86/1,"Kapustin Yar, Russian Federation",Launch Successful
Titan IIIA | Transtage 2,1964-12-10T16:53:33Z,United States Air Force,Titan IIIA,Space Launch Complex 20,"Cape Canaveral SFS, FL, USA",Launch Successful
Atlas Centaur | Surveyor Mass Model,1964-12-11T14:25:02Z,United States Air Force,Atlas Centaur,Launch Complex 36A,"Cape Canaveral SFS, FL, USA",Launch Successful
Thor DM-21 Ablestar | Transit-O 2 & 5E-5,1964-12-13T00:08:10Z,United States Air Force,Thor DM-21 Ablestar,Space Launch Complex 2W,"Vandenberg SFB, CA, USA",Launch Successful
Scout X-4 | San Marco 1,1964-12-15T20:20:04Z,National Research Council,Scout X-4,Launch Area 3A,"Wallops Flight Facility, Virginia, USA",Launch Successful
Thor SLV-2A Agena D | KH-4A 15,1964-12-19T21:10:16Z,United States Air Force,Thor SLV-2A Agena D,Space Launch Complex 1W,"Vandenberg SFB, CA, USA",Launch Successful
Thor Delta C | Explorer 26,1964-12-21T09:00:03Z,United States Air Force,Thor Delta C,Space Launch Complex 17A,"Cape Canaveral SFS, FL, USA",Launch Successful
Thor SLV-2A Agena D | Quill 1,1964-12-21T19:08:56Z,United States Air Force,Thor SLV-2A Agena D,Space Launch Complex 2E,"Vandenberg SFB, CA, USA",Launch Successful
Vostok 8A92 | Zenit-2 25,1965-01-11T09:29:58Z,Soviet Space Program,Vostok 8A92,31/6,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Successful
Thor SLV-2A Agena D | KH-4A 16,1965-01-15T21:00:44Z,United States Air Force,Thor SLV-2A Agena D,Space Launch Complex 1E,"Vandenberg SFB, CA, USA",Launch Successful
Thor MG-18 | DSAP-1 F10,1965-01-19T05:03:42Z,United States Air Force,Thor MG-18,Space Launch Complex 10W,"Vandenberg SFB, CA, USA",Launch Successful
Titan II GLV | Gemini II,1965-01-19T14:04:00Z,United States Air Force,Titan II,Launch Complex 19,"Cape Canaveral SFS, FL, USA",Launch Successful
Atlas D | OV1-1,1965-01-21T21:34:54Z,United States Air Force,Atlas D,576B3,"Vandenberg SFB, CA, USA",Launch Failure
Thor Delta C | Tiros 9,1965-01-22T07:52:00Z,United States Air Force,Thor Delta C,Space Launch Complex 17A,"Cape Canaveral SFS, FL, USA",Launch Failure
Atlas SLV-3 Agena D | KH-7 15,1965-01-23T20:06:00Z,United States Air Force,Atlas SLV-3 Agena D,Space Launch Complex 4W,"Vandenberg SFB, CA, USA",Launch Successful
Kosmos-2I 63S1 | DS-A1 5,1965-01-30T09:36:00Z,Soviet Space Program,Kosmos-2I 63S1,86/1,"Kapustin Yar, Russian Federation",Launch Successful
Thor Delta C | OSO 2,1965-02-03T16:36:00Z,United States Air Force,Thor Delta C,Space Launch Complex 17B,"Cape Canaveral SFS, FL, USA",Launch Successful
Titan IIIA | LES 1,1965-02-11T15:19:05Z,United States Air Force,Titan IIIA,Space Launch Complex 20,"Cape Canaveral SFS, FL, USA",Launch Successful
Kosmos-2I 63S1 | DS-P1-Yu 2,1965-02-12T12:00:00Z,Soviet Space Program,Kosmos-2I 63S1,86/1,"Kapustin Yar, Russian Federation",Launch Failure
Saturn I | Pegasus 1,1965-02-16T14:37:03Z,National Aeronautics and Space Administration,Saturn I,Space Launch Complex 37B,"Cape Canaveral SFS, FL, USA",Launch Successful
Atlas Agena B | Ranger 8,1965-02-17T17:05:00Z,United States Air Force,Atlas Agena B,Launch Complex 12,"Cape Canaveral SFS, FL, USA",Launch Successful
Kosmos-2I 63S1 | DS-A1 6,1965-02-20T06:30:00Z,Soviet Space Program,Kosmos-2I 63S1,86/1,"Kapustin Yar, Russian Federation",Launch Failure
"Kosmos 65S3 | Strela-1 9,10,11",1965-02-21T11:00:00Z,Soviet Space Program,Kosmos 65S3,41/15,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Successful
Voskhod | Voskhod-3KD 1,1965-02-22T07:30:00Z,Soviet Space Program,Voskhod,31/6,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Successful
Thor SLV-2A Agena D | KH-4A 17,1965-02-25T21:44:55Z,United States Air Force,Thor SLV-2A Agena D,Space Launch Complex 3W,"Vandenberg SFB, CA, USA",Launch Successful
Vostok 8A92M | Meteor-1 2,1965-02-26T05:01:32Z,Soviet Space Program,Vostok 8A92M,31/6,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Successful
Atlas Centaur | Surveyor-SD 1,1965-03-02T13:25:00Z,United States Air Force,Atlas Centaur,Launch Complex 36A,"Cape Canaveral SFS, FL, USA",Launch Failure
Voskhod | Zenit-4 5,1965-03-07T08:59:28Z,Soviet Space Program,Voskhod,31/6,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Successful
"Thor SLV-2 Agena D | Poppy 6A,B,C,D",1965-03-09T18:29:47Z,United States Air Force,Thor SLV-2 Agena D,Space Launch Complex 2W,"Vandenberg SFB, CA, USA",Launch Successful
Thor DM-21 Ablestar | Transit-O 3,1965-03-11T13:39:59Z,United States Air Force,Thor DM-21 Ablestar,Space Launch Complex 2E,"Vandenberg SFB, CA, USA",Launch Successful
Molniya 8K78 | Luna-5c,1965-03-12T09:25:31Z,Soviet Space Program,Molniya 8K78,1/5,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Failure
Atlas SLV-3 Agena D | KH-7 16,1965-03-12T19:20:00Z,United States Air Force,Atlas SLV-3 Agena D,Space Launch Complex 4W,"Vandenberg SFB, CA, USA",Launch Successful
"Kosmos 65S3 | Strela-1 12,13,14",1965-03-15T11:00:00Z,Soviet Space Program,Kosmos 65S3,41/15,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Successful
Thor MG-18 | DSAP-1 F11,1965-03-18T04:43:46Z,United States Air Force,Thor MG-18,Space Launch Complex 10W,"Vandenberg SFB, CA, USA",Launch Successful
Voskhod | Voskhod 2,1965-03-18T07:00:00Z,Soviet Space Program,Voskhod,1/5,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Successful
Atlas Agena B | Ranger 9,1965-03-21T21:37:02Z,United States Air Force,Atlas Agena B,Launch Complex 12,"Cape Canaveral SFS, FL, USA",Launch Successful
Titan II GLV | Gemini III,1965-03-23T14:24:00Z,National Aeronautics and Space Administration,Titan II,Launch Complex 19,"Cape Canaveral SFS, FL, USA",Launch Successful
Vostok 8A92 | Zenit-2 26,1965-03-25T10:00:00Z,Soviet Space Program,Vostok 8A92,31/6,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Successful
Thor SLV-2A Agena D | KH-4A 18,1965-03-25T21:11:17Z,United States Air Force,Thor SLV-2A Agena D,Space Launch Complex 1W,"Vandenberg SFB, CA, USA",Launch Successful
Blue Scout Jr | OAR 22-4,1965-03-30T16:09:31Z,United States Air Force,Blue Scout Jr,Launch Complex 18A,"Cape Canaveral SFS, FL, USA",Launch Successful
Atlas SLV-3 Agena D | SNAPSHOT-1,1965-04-03T21:25:00Z,United States Air Force,Atlas SLV-3 Agena D,Space Launch Complex 4E,"Vandenberg SFB, CA, USA",Launch Successful
Thor Delta D | Early Bird,1965-04-06T23:47:50Z,United States Air Force,Thor Delta D,Space Launch Complex 17A,"Cape Canaveral SFS, FL, USA",Launch Successful
Blue Scout Jr | OAR 22-9,1965-04-09T18:10:37Z,United States Air Force,Blue Scout Jr,Launch Complex 18A,"Cape Canaveral SFS, FL, USA",Launch Successful
Molniya 8K78 | Luna-5d,1965-04-10T08:39:01Z,Soviet Space Program,Molniya 8K78,1/5,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Failure
Voskhod | Zenit-4 6,1965-04-17T09:50:00Z,Soviet Space Program,Voskhod,31/6,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Successful
Molniya 8K78 | Molniya-1 1,1965-04-23T01:55:00Z,Soviet Space Program,Molniya 8K78,1/5,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Successful
Atlas SLV-3 Agena D | KH-7 17,1965-04-28T21:15:00Z,United States Air Force,Atlas SLV-3 Agena D,Space Launch Complex 4E,"Vandenberg SFB, CA, USA",Launch Successful
Scout X-4 | Beacon Explorer C,1965-04-29T14:17:00Z,National Aeronautics and Space Administration,Scout X-4,Launch Area 3A,"Wallops Flight Facility, Virginia, USA",Launch Successful
Thor SLV-2A Agena D | KH-4A 19,1965-04-29T21:44:56Z,United States Air Force,Thor SLV-2A Agena D,Space Launch Complex 3W,"Vandenberg SFB, CA, USA",Launch Successful
Nike Cajun | Trailblazer Pellet,1965-05-04T05:50:00Z,National Aeronautics and Space Administration,Nike Cajun,Unknown Pad,"Wallops Flight Facility, Virginia, USA",Launch Successful
Titan IIIA | LES 2,1965-05-06T15:00:03Z,United States Air Force,Titan IIIA,Space Launch Complex 20,"Cape Canaveral SFS, FL, USA",Launch Successful
Vostok 8A92 | Zenit-2 27,1965-05-07T09:29:59Z,Soviet Space Program,Vostok 8A92,31/6,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Successful
Molniya 8K78 | Luna-5,1965-05-09T07:49:37Z,Soviet Space Program,Molniya 8K78,1/5,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Successful
Blue Scout Jr | OAR 22-8,1965-05-12T16:02:35Z,United States Air Force,Blue Scout Jr,Launch Complex 18A,"Cape Canaveral SFS, FL, USA",Launch Successful
Thor SLV-2A Agena D | KH-4A 20,1965-05-18T18:02:18Z,United States Air Force,Thor SLV-2A Agena D,Space Launch Complex 1W,"Vandenberg SFB, CA, USA",Launch Successful
Little Joe II | A-003,1965-05-19T13:01:04Z,National Aeronautics and Space Administration,Little Joe II,Launch Complex 36,White Sands Missile Range,Launch Failure
Thor Burner 1 | OPS 8386,1965-05-20T16:30:53Z,United States Air Force,Thor Burner 1,Space Launch Complex 10W,"Vandenberg SFB, CA, USA",Launch Successful
Atlas D | FIRE 2,1965-05-22T21:55:00Z,United States Air Force,Atlas D,Launch Complex 12,"Cape Canaveral SFS, FL, USA",Launch Successful
Saturn I | Pegasus 2,1965-05-25T07:35:01Z,National Aeronautics and Space Administration,Saturn I,Space Launch Complex 37B,"Cape Canaveral SFS, FL, USA",Launch Successful
Voskhod | Zenit-4 7,1965-05-25T10:50:00Z,Soviet Space Program,Voskhod,31/6,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Successful
Atlas SLV-3 Agena D | KH-7 18,1965-05-27T20:48:00Z,United States Air Force,Atlas SLV-3 Agena D,Space Launch Complex 4E,"Vandenberg SFB, CA, USA",Launch Successful
Atlas D | OV1-3,1965-05-28T02:54:56Z,United States Air Force,Atlas D,576B3,"Vandenberg SFB, CA, USA",Launch Failure
Thor Delta C | Explorer 28,1965-05-29T12:00:00Z,United States Air Force,Thor Delta C,Space Launch Complex 17B,"Cape Canaveral SFS, FL, USA",Launch Successful
Titan II GLV | Gemini IV,1965-06-03T15:16:00Z,National Aeronautics and Space Administration,Titan II,Launch Complex 19,"Cape Canaveral SFS, FL, USA",Launch Successful
Molniya 8K78 | Luna-6,1965-06-08T07:40:23Z,Soviet Space Program,Molniya 8K78,1/5,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Successful
Blue Scout Jr | OAR 22-5,1965-06-09T16:26:15Z,United States Air Force,Blue Scout Jr,Launch Complex 18A,"Cape Canaveral SFS, FL, USA",Launch Successful
Thor SLV-2A Agena D | KH-4A 21,1965-06-09T21:58:16Z,United States Air Force,Thor SLV-2A Agena D,Space Launch Complex 1E,"Vandenberg SFB, CA, USA",Launch Successful
Vostok 8A92 | Zenit-2 28,1965-06-15T09:43:02Z,Soviet Space Program,Vostok 8A92,31/6,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Successful
Titan IIIC | Transtage 5,1965-06-18T14:00:04Z,United States Air Force,Titan IIIC,Space Launch Complex 40,"Cape Canaveral SFS, FL, USA",Launch Successful
Thor DM-21 Ablestar | Transit-O 4,1965-06-24T22:35:29Z,United States Air Force,Thor DM-21 Ablestar,Space Launch Complex 2E,"Vandenberg SFB, CA, USA",Launch Successful
Voskhod | Zenit-4 8,1965-06-25T09:45:00Z,Soviet Space Program,Voskhod,1/5,"Baikonur Cosmodrome, Republic of Kazakhstan",Launch Successful
Atlas SLV-3 Agena D | KH-7 19,1965-06-25T19:30:00Z,United States Air Force,Atlas SLV-3 Agena D,Space Launch Complex 4E,"Vandenberg SFB, CA, USA",Launch Successful
X-15 | Flight 138,1965-06-29T18:21:00Z,United States Air Force,North American X-15,Edwards Air Force Base,Air launch to Suborbital flight,Launch Successful
